timestamp,cow_id,latitude,longitude
2024-07-12T20:56:42.937081,0,47.00053649680456,8.001892884680444
2024-07-12T20:56:42.937081,0,47.00053436557166,8.001867081388692
2024-07-12T20:56:42.937081,0,47.00054566290983,8.001880321419947
2024-07-12T20:56:42.937081,0,47.0005565493075,8.001922800716725
2024-07-12T20:56:42.937081,0,47.00056690344899,8.001943718971114
2024-07-12T20:56:42.937081,0,47.00058285772016,8.001975283875597
2024-07-12T20:56:42.937081,0,47.000592059910524,8.00198103512285
2024-07-12T20:56:42.937081,0,47.00059260652029,8.001959262167851
2024-07-12T20:56:42.937081,0,47.00057867079803,8.001975169119921
2024-07-12T20:56:42.937081,0,47.00056794391652,8.00199623921681
2024-07-12T20:56:42.937081,0,47.00058810998408,8.002012690705032
2024-07-12T20:56:42.937081,0,47.00058395041422,8.00199777966428
2024-07-12T20:56:42.937081,0,47.000598749301695,8.001997285674626
2024-07-12T20:56:42.937081,0,47.00059799551404,8.001972251521423
2024-07-12T20:56:42.937081,0,47.00059756258569,8.002005045394489
2024-07-12T20:56:42.937081,0,47.00060254534157,8.002038957183727
2024-07-12T20:56:42.937081,0,47.000606069677715,8.002009527542537
2024-07-12T20:56:42.937081,0,47.0006151317019,8.002000970550094
2024-07-12T20:56:42.937081,0,47.00061864268898,8.002000947947769
2024-07-12T20:56:42.937081,0,47.00061190503464,8.002004385789304
2024-07-12T20:56:42.937081,0,47.00062437300715,8.001995887531919
2024-07-12T20:56:42.937081,0,47.00061870239728,8.001979961837213
2024-07-12T20:56:42.937081,0,47.00063004283038,8.001989442254798
2024-07-12T20:56:42.937081,0,47.00064690157302,8.001993555146607
2024-07-12T20:56:42.937081,0,47.000665924031765,8.001996100287556
2024-07-12T20:56:42.937081,0,47.00068201997496,8.002009874092222
2024-07-12T20:56:42.937081,0,47.00072130288108,8.00202747171098
2024-07-12T20:56:42.937081,0,47.00073388219337,8.002007622851297
2024-07-12T20:56:42.937081,0,47.000747486267706,8.00202487039707
2024-07-12T20:56:42.937081,0,47.00076742708265,8.002041164843359
2024-07-12T20:56:42.937081,0,47.00078110731302,8.002013789159621
2024-07-12T20:56:42.937081,0,47.00079189719044,8.0019822726297
2024-07-12T20:56:42.937081,0,47.00081451288757,8.001949664967768
2024-07-12T20:56:42.937081,0,47.000823246258925,8.001948287968645
2024-07-12T20:56:42.937081,0,47.000840441938536,8.001965105230518
2024-07-12T20:56:42.937081,0,47.000841083731125,8.001977459680287
2024-07-12T20:56:42.937081,0,47.00086434778428,8.00199333023723
2024-07-12T20:56:42.937081,0,47.000896448285346,8.001989008238112
2024-07-12T20:56:42.937081,0,47.00090399008006,8.001960567155447
2024-07-12T20:56:42.937081,0,47.000891761462526,8.00194869556074
2024-07-12T20:56:42.937081,0,47.00091219294176,8.00195525535306
2024-07-12T20:56:42.937081,0,47.000909320835305,8.001972534781927
2024-07-12T20:56:42.937081,0,47.00092436926337,8.001969330930196
2024-07-12T20:56:42.937081,0,47.00092179673,8.00196364191632
2024-07-12T20:56:42.937081,0,47.000922502009914,8.001950701791833
2024-07-12T20:56:42.937081,0,47.00089301958152,8.001932884674975
2024-07-12T20:56:42.937081,0,47.00091555180656,8.001916479754547
2024-07-12T20:56:42.937081,0,47.00091033057641,8.001886716973392
2024-07-12T20:56:42.937081,0,47.00092371632725,8.001887690895755
2024-07-12T20:56:42.937081,0,47.00094834161607,8.001895548601173
2024-07-12T20:56:42.937081,0,47.00096630876226,8.00190353589407
2024-07-12T20:56:42.937081,0,47.000963363540954,8.001920988092733
2024-07-12T20:56:42.937081,0,47.0009343264607,8.001907038456215
2024-07-12T20:56:42.937081,0,47.00095135419747,8.001892113173756
2024-07-12T20:56:42.937081,0,47.00095088564214,8.001897826867884
2024-07-12T20:56:42.937081,0,47.00094781048852,8.001897980482415
2024-07-12T20:56:42.937081,0,47.00096395547099,8.001908754072288
2024-07-12T20:56:42.937081,0,47.00096101274006,8.001945906217543
2024-07-12T20:56:42.937081,0,47.00094631396402,8.001939302744477
2024-07-12T20:56:42.937081,0,47.00094937409809,8.001944870262275
2024-07-12T20:56:42.937081,1,47.00139333178625,8.002233634978486
2024-07-12T20:56:42.937081,1,47.00139787456847,8.002213561619277
2024-07-12T20:56:42.937081,1,47.00141108805684,8.002222063535667
2024-07-12T20:56:42.937081,1,47.001424175022244,8.002227825591897
2024-07-12T20:56:42.937081,1,47.001420518021966,8.002207900926727
2024-07-12T20:56:42.937081,1,47.0014123919028,8.002197122300469
2024-07-12T20:56:42.937081,1,47.001435924358525,8.002184502432515
2024-07-12T20:56:42.937081,1,47.00143264629806,8.002165101241454
2024-07-12T20:56:42.937081,1,47.00146044589214,8.002174430295636
2024-07-12T20:56:42.937081,1,47.00147191500698,8.002168325892821
2024-07-12T20:56:42.937081,1,47.00146817078287,8.002141537294236
2024-07-12T20:56:42.937081,1,47.00146244522506,8.002148302245534
2024-07-12T20:56:42.937081,1,47.00147273144782,8.002176537297695
2024-07-12T20:56:42.937081,1,47.00146286530861,8.00215756628057
2024-07-12T20:56:42.937081,1,47.001471936849136,8.002165821444878
2024-07-12T20:56:42.937081,1,47.00148132476198,8.00219154126563
2024-07-12T20:56:42.937081,1,47.00150342969277,8.002170980385753
2024-07-12T20:56:42.937081,1,47.001504930513114,8.0021880253191
2024-07-12T20:56:42.937081,1,47.00150245382875,8.002204274941436
2024-07-12T20:56:42.937081,1,47.001519144036614,8.002225137883093
2024-07-12T20:56:42.937081,1,47.00149989979284,8.002230171387387
2024-07-12T20:56:42.937081,1,47.0015481141502,8.002247691422069
2024-07-12T20:56:42.937081,1,47.00156854837647,8.002261785700837
2024-07-12T20:56:42.937081,1,47.001584490323864,8.002269980490942
2024-07-12T20:56:42.937081,1,47.001602854329974,8.00232060553207
2024-07-12T20:56:42.937081,1,47.001607693900716,8.002319524488875
2024-07-12T20:56:42.937081,1,47.001601986020574,8.002345191274573
2024-07-12T20:56:42.937081,1,47.00159205140059,8.002367664554324
2024-07-12T20:56:42.937081,1,47.00158812495238,8.002366669828096
2024-07-12T20:56:42.937081,1,47.001596503131424,8.002367702059585
2024-07-12T20:56:42.937081,1,47.001614997465985,8.002348631166116
2024-07-12T20:56:42.937081,1,47.001613070886336,8.002347509156985
2024-07-12T20:56:42.937081,1,47.0016031119389,8.00235097146783
2024-07-12T20:56:42.937081,1,47.00161323738835,8.002342014005189
2024-07-12T20:56:42.937081,1,47.0016267040126,8.002365138207901
2024-07-12T20:56:42.937081,1,47.001614528854816,8.002363742203087
2024-07-12T20:56:42.937081,1,47.00162756668377,8.002378492084421
2024-07-12T20:56:42.937081,1,47.001610117351724,8.0023910904247
2024-07-12T20:56:42.937081,1,47.00161972422593,8.002433323036433
2024-07-12T20:56:42.937081,1,47.001620051641126,8.002465870022995
2024-07-12T20:56:42.937081,1,47.0016214037237,8.002481624310331
2024-07-12T20:56:42.937081,1,47.001619285266585,8.002516815136026
2024-07-12T20:56:42.937081,1,47.00161997314693,8.00251362012195
2024-07-12T20:56:42.937081,1,47.001589026870256,8.002514916697677
2024-07-12T20:56:42.937081,1,47.00156446460313,8.002515315261213
2024-07-12T20:56:42.937081,1,47.001562282847544,8.002479053506736
2024-07-12T20:56:42.937081,1,47.00156194049804,8.002476573468437
2024-07-12T20:56:42.937081,1,47.0015549623381,8.00245158883703
2024-07-12T20:56:42.937081,1,47.00157440881923,8.00246985535524
2024-07-12T20:56:42.937081,1,47.00156129534243,8.002475380551726
2024-07-12T20:56:42.937081,1,47.00156406059798,8.002484891269619
2024-07-12T20:56:42.937081,1,47.00154738832886,8.002459058123105
2024-07-12T20:56:42.937081,1,47.00156180651542,8.002481086055353
2024-07-12T20:56:42.937081,1,47.00157096779335,8.002523745624465
2024-07-12T20:56:42.937081,1,47.001557612774164,8.00253189668025
2024-07-12T20:56:42.937081,1,47.00156879513254,8.002533703786186
2024-07-12T20:56:42.937081,1,47.00155607553637,8.002523617047947
2024-07-12T20:56:42.937081,1,47.00157594503059,8.002510774749547
2024-07-12T20:56:42.937081,1,47.00158524113262,8.00254117095028
2024-07-12T20:56:42.937081,1,47.001594338982194,8.002554750569795
2024-07-12T20:56:42.937081,2,47.00006619683495,8.004838040257736
2024-07-12T20:56:42.937081,2,47.00004468294154,8.004847758242887
2024-07-12T20:56:42.937081,2,47.0000738785095,8.004837692448541
2024-07-12T20:56:42.937081,2,47.00008471034724,8.004843775026178
2024-07-12T20:56:42.937081,2,47.000091679667555,8.004866646903599
2024-07-12T20:56:42.937081,2,47.000097249849475,8.004858154986524
2024-07-12T20:56:42.937081,2,47.000124883838986,8.004872320615958
2024-07-12T20:56:42.937081,2,47.00013851930137,8.004842224348694
2024-07-12T20:56:42.937081,2,47.00015861983494,8.004839869209002
2024-07-12T20:56:42.937081,2,47.00017122053634,8.004832218108394
2024-07-12T20:56:42.937081,2,47.000192631961745,8.00481349005732
2024-07-12T20:56:42.937081,2,47.00016650467278,8.004827782334733
2024-07-12T20:56:42.937081,2,47.000164528636,8.00484532733219
2024-07-12T20:56:42.937081,2,47.00016964808517,8.00484454285442
2024-07-12T20:56:42.937081,2,47.000188792117775,8.004876118380235
2024-07-12T20:56:42.937081,2,47.00020523754394,8.004859990976826
2024-07-12T20:56:42.937081,2,47.00019607636161,8.004874707474768
2024-07-12T20:56:42.937081,2,47.000194848569954,8.004908633924648
2024-07-12T20:56:42.937081,2,47.00017953790868,8.004899827737779
2024-07-12T20:56:42.937081,2,47.00019387312743,8.00489137157169
2024-07-12T20:56:42.937081,2,47.00023014166068,8.004889491772927
2024-07-12T20:56:42.937081,2,47.00021495915968,8.004919640611613
2024-07-12T20:56:42.937081,2,47.00021154710019,8.004906601051067
2024-07-12T20:56:42.937081,2,47.000196576573245,8.004926993735463
2024-07-12T20:56:42.937081,2,47.000190805049776,8.00493749645259
2024-07-12T20:56:42.937081,2,47.00020583298538,8.004950684676553
2024-07-12T20:56:42.937081,2,47.00020933323958,8.004956010421221
2024-07-12T20:56:42.937081,2,47.000219766885486,8.004997710799561
2024-07-12T20:56:42.937081,2,47.00022525425268,8.004976355067617
2024-07-12T20:56:42.937081,2,47.00024034305029,8.004984459660994
2024-07-12T20:56:42.937081,2,47.000259501471,8.004990318190131
2024-07-12T20:56:42.937081,2,47.000263685250395,8.004984896392902
2024-07-12T20:56:42.937081,2,47.000260054402546,8.004986585479875
2024-07-12T20:56:42.937081,2,47.00027874952521,8.005000844657488
2024-07-12T20:56:42.937081,2,47.000272432917946,8.004977944459409
2024-07-12T20:56:42.937081,2,47.000289985690806,8.00499237777451
2024-07-12T20:56:42.937081,2,47.00027482153532,8.005027663201986
2024-07-12T20:56:42.937081,2,47.00026946523075,8.005028172220285
2024-07-12T20:56:42.937081,2,47.000278393623006,8.005030153261014
2024-07-12T20:56:42.937081,2,47.000283252848824,8.00504715208628
2024-07-12T20:56:42.937081,2,47.000282196114405,8.005035464261036
2024-07-12T20:56:42.937081,2,47.0002862728066,8.005040730855438
2024-07-12T20:56:42.937081,2,47.000284245371546,8.005062193262996
2024-07-12T20:56:42.937081,2,47.000287563415355,8.005039733697107
2024-07-12T20:56:42.937081,2,47.0002988124019,8.005038304761143
2024-07-12T20:56:42.937081,2,47.00030343927162,8.005074261686206
2024-07-12T20:56:42.937081,2,47.00031754864704,8.005085879401424
2024-07-12T20:56:42.937081,2,47.000324539820895,8.005064372240735
2024-07-12T20:56:42.937081,2,47.00033550832658,8.005082770458204
2024-07-12T20:56:42.937081,2,47.00033407732263,8.005079790732804
2024-07-12T20:56:42.937081,2,47.00036410410222,8.005081383942674
2024-07-12T20:56:42.937081,2,47.00037952986436,8.00505919535324
2024-07-12T20:56:42.937081,2,47.00037420958011,8.005049664080897
2024-07-12T20:56:42.937081,2,47.00036281321264,8.005032087991104
2024-07-12T20:56:42.937081,2,47.00037601357995,8.005035323566666
2024-07-12T20:56:42.937081,2,47.00038044403113,8.005028928913188
2024-07-12T20:56:42.937081,2,47.0003820471473,8.005036499973214
2024-07-12T20:56:42.937081,2,47.000381507036494,8.005028007770663
2024-07-12T20:56:42.937081,2,47.00037634070738,8.00504686003034
2024-07-12T20:56:42.937081,2,47.00040665568335,8.005017787306354
2024-07-12T20:56:42.937081,3,47.001469806816466,8.00175810347602
2024-07-12T20:56:42.937081,3,47.00147865441632,8.001741975163332
2024-07-12T20:56:42.937081,3,47.00148967021995,8.001739222733873
2024-07-12T20:56:42.937081,3,47.00149612022922,8.001732902982035
2024-07-12T20:56:42.937081,3,47.00152072288722,8.001760544778104
2024-07-12T20:56:42.937081,3,47.00149453052698,8.0017892459023
2024-07-12T20:56:42.937081,3,47.001477962555725,8.001774592101036
2024-07-12T20:56:42.937081,3,47.00146816026219,8.001771269691956
2024-07-12T20:56:42.937081,3,47.00147417143313,8.001770679205872
2024-07-12T20:56:42.937081,3,47.00147228619437,8.001786291762443
2024-07-12T20:56:42.937081,3,47.001483890045925,8.001806769205109
2024-07-12T20:56:42.937081,3,47.00151645812433,8.001870235005551
2024-07-12T20:56:42.937081,3,47.001506555864914,8.001879269439781
2024-07-12T20:56:42.937081,3,47.00149068499311,8.001895481306656
2024-07-12T20:56:42.937081,3,47.00148134108268,8.001901166619527
2024-07-12T20:56:42.937081,3,47.00151582688809,8.001888626229134
2024-07-12T20:56:42.937081,3,47.00151076315331,8.00189260918431
2024-07-12T20:56:42.937081,3,47.00150733292956,8.001869752504845
2024-07-12T20:56:42.937081,3,47.001511621855016,8.001874439699538
2024-07-12T20:56:42.937081,3,47.00154378257287,8.001857360650792
2024-07-12T20:56:42.937081,3,47.00154413361069,8.001827011891114
2024-07-12T20:56:42.937081,3,47.00158402832662,8.00181561548655
2024-07-12T20:56:42.937081,3,47.001586315416205,8.001839210615111
2024-07-12T20:56:42.937081,3,47.00162228072048,8.001838166924653
2024-07-12T20:56:42.937081,3,47.00160414210031,8.00183060766021
2024-07-12T20:56:42.937081,3,47.00161325110701,8.001832002468374
2024-07-12T20:56:42.937081,3,47.001603489456784,8.00180584962513
2024-07-12T20:56:42.937081,3,47.00162207269774,8.00178501160463
2024-07-12T20:56:42.937081,3,47.00161182534242,8.001778180042265
2024-07-12T20:56:42.937081,3,47.00162605600893,8.001806226776214
2024-07-12T20:56:42.937081,3,47.00163549357879,8.001825479069739
2024-07-12T20:56:42.937081,3,47.00163558717352,8.001830333167499
2024-07-12T20:56:42.937081,3,47.001631131835,8.00184132085492
2024-07-12T20:56:42.937081,3,47.00167101289709,8.001855680367093
2024-07-12T20:56:42.937081,3,47.001654876982,8.001868667101494
2024-07-12T20:56:42.937081,3,47.00165838320574,8.001891429573366
2024-07-12T20:56:42.937081,3,47.00166120106958,8.001889348652593
2024-07-12T20:56:42.937081,3,47.00167704812659,8.001860337035405
2024-07-12T20:56:42.937081,3,47.001683110386715,8.001863380653136
2024-07-12T20:56:42.937081,3,47.00170662988444,8.00187663349284
2024-07-12T20:56:42.937081,3,47.00171560750823,8.001877911982954
2024-07-12T20:56:42.937081,3,47.00170347554425,8.001844460276066
2024-07-12T20:56:42.937081,3,47.001699500534755,8.001850384686199
2024-07-12T20:56:42.937081,3,47.0016933389929,8.001852183682207
2024-07-12T20:56:42.937081,3,47.00169428365902,8.001863883531097
2024-07-12T20:56:42.937081,3,47.00171454336382,8.0018656574028
2024-07-12T20:56:42.937081,3,47.00174096134525,8.001911607113895
2024-07-12T20:56:42.937081,3,47.00175256995,8.001920053730505
2024-07-12T20:56:42.937081,3,47.00173643393267,8.001915393012021
2024-07-12T20:56:42.937081,3,47.0017147382327,8.001928627856389
2024-07-12T20:56:42.937081,3,47.00170884739368,8.001931939736224
2024-07-12T20:56:42.937081,3,47.00170571983073,8.001913512162792
2024-07-12T20:56:42.937081,3,47.00170680144882,8.001920009178637
2024-07-12T20:56:42.937081,3,47.00170765063672,8.00193904174329
2024-07-12T20:56:42.937081,3,47.00172835105576,8.001962101437584
2024-07-12T20:56:42.937081,3,47.00173353942296,8.001975855570562
2024-07-12T20:56:42.937081,3,47.001742463726245,8.001990865787397
2024-07-12T20:56:42.937081,3,47.00175557832938,8.001952813086344
2024-07-12T20:56:42.937081,3,47.00175850007978,8.001964577422646
2024-07-12T20:56:42.937081,3,47.00175178614813,8.001971316733423
2024-07-12T20:56:42.937081,4,47.0006306347812,8.004829881433276
2024-07-12T20:56:42.937081,4,47.000638794335536,8.004797763648579
2024-07-12T20:56:42.937081,4,47.00064516463065,8.004803645623365
2024-07-12T20:56:42.937081,4,47.000664155718134,8.004805609015467
2024-07-12T20:56:42.937081,4,47.00068905030179,8.004803166193218
2024-07-12T20:56:42.937081,4,47.000681955928385,8.004778799049896
2024-07-12T20:56:42.937081,4,47.00067470044348,8.004799172914224
2024-07-12T20:56:42.937081,4,47.00066209993649,8.004816851745698
2024-07-12T20:56:42.937081,4,47.00066777965716,8.004845050770264
2024-07-12T20:56:42.937081,4,47.00068850795052,8.004879126564028
2024-07-12T20:56:42.937081,4,47.00068464517213,8.004904873356706
2024-07-12T20:56:42.937081,4,47.0006748136458,8.004927732292517
2024-07-12T20:56:42.937081,4,47.000680479276944,8.004918393704417
2024-07-12T20:56:42.937081,4,47.000685888287535,8.004932658747169
2024-07-12T20:56:42.937081,4,47.000690256856934,8.004913978838998
2024-07-12T20:56:42.937081,4,47.00069794605961,8.004926284841735
2024-07-12T20:56:42.937081,4,47.00069660271031,8.004958821933561
2024-07-12T20:56:42.937081,4,47.000705703831116,8.004929223812965
2024-07-12T20:56:42.937081,4,47.000709160821565,8.00490496953877
2024-07-12T20:56:42.937081,4,47.00072319196204,8.004858707595425
2024-07-12T20:56:42.937081,4,47.00072256389421,8.004848349231871
2024-07-12T20:56:42.937081,4,47.000754018962304,8.004866634615972
2024-07-12T20:56:42.937081,4,47.000784744839365,8.00486552598488
2024-07-12T20:56:42.937081,4,47.000792040496776,8.004868267694858
2024-07-12T20:56:42.937081,4,47.00079307890868,8.004877748478926
2024-07-12T20:56:42.937081,4,47.00080714009275,8.004880995089039
2024-07-12T20:56:42.937081,4,47.000798770468194,8.004922000023862
2024-07-12T20:56:42.937081,4,47.00078820224358,8.004943485260489
2024-07-12T20:56:42.937081,4,47.00080556038647,8.004952458036259
2024-07-12T20:56:42.937081,4,47.00081653154238,8.00497845460877
2024-07-12T20:56:42.937081,4,47.00082471671037,8.004986043220818
2024-07-12T20:56:42.937081,4,47.000845068290026,8.00499044612204
2024-07-12T20:56:42.937081,4,47.00086795754622,8.005021248039528
2024-07-12T20:56:42.937081,4,47.00090746007723,8.005019974720557
2024-07-12T20:56:42.937081,4,47.000899841713405,8.005006155902638
2024-07-12T20:56:42.937081,4,47.000935158213714,8.005035282254882
2024-07-12T20:56:42.937081,4,47.000954988646434,8.005016921010773
2024-07-12T20:56:42.937081,4,47.00095870444076,8.004988185344164
2024-07-12T20:56:42.937081,4,47.000964304715545,8.005015228451247
2024-07-12T20:56:42.937081,4,47.00097737092852,8.004981100849562
2024-07-12T20:56:42.937081,4,47.000997043698895,8.00494776392999
2024-07-12T20:56:42.937081,4,47.00101556487999,8.004955078986477
2024-07-12T20:56:42.937081,4,47.001026793620134,8.004940769967636
2024-07-12T20:56:42.937081,4,47.00103194724374,8.004972698444437
2024-07-12T20:56:42.937081,4,47.001043206731346,8.004964927008105
2024-07-12T20:56:42.937081,4,47.00106884140877,8.004984000959194
2024-07-12T20:56:42.937081,4,47.00104820215211,8.004981735831484
2024-07-12T20:56:42.937081,4,47.00104268604657,8.004972537699544
2024-07-12T20:56:42.937081,4,47.00105298956312,8.004998540841479
2024-07-12T20:56:42.937081,4,47.00106448533923,8.005007132853995
2024-07-12T20:56:42.937081,4,47.00107264569537,8.005027144112296
2024-07-12T20:56:42.937081,4,47.00108106918693,8.00502763553651
2024-07-12T20:56:42.937081,4,47.001093757182026,8.005067928160928
2024-07-12T20:56:42.937081,4,47.001087263570334,8.005078819864776
2024-07-12T20:56:42.937081,4,47.001081130863376,8.00512080298045
2024-07-12T20:56:42.937081,4,47.00109366985859,8.005113568435362
2024-07-12T20:56:42.937081,4,47.001099314081245,8.005111116408099
2024-07-12T20:56:42.937081,4,47.00110571400388,8.00512317598303
2024-07-12T20:56:42.937081,4,47.001111136773105,8.005111147151895
